Team,Match,Alliance,(A)Start:Cheval de Frise,(A)Start:Drawbridge,(A)Start:Low Bar,(A)Start:Moat,(A)Start:Portcullis,(A)Start:Ramparts,(A)Start:Rock Wall,(A)Start:Rough Terrain,(A)Start:Sally Port,(A)Spy,(A)Cross,(A)Reach,(A)None,(A)Foul,(A)Tech Foul,(A)Passage High,(A)Passage Low,(A)Center High,(A)Miss,(A)Bar High,(A)Bar Low,(T)Cross:Cheval de Frise,(T)Cross:Drawbridge,(T)Cross:Low Bar,(T)Cross:Moat,(T)Cross:Portcullis,(T)Cross:Ramparts,(T)Cross:Rock Wall,(T)Cross:Rough Terrain,(T)Cross:Sally Port,(T)Help:Cheval de Frise,(T)Help:Drawbridge,(T)Help:Low Bar,(T)Help:Moat,(T)Help:Portcullis,(T)Help:Ramparts,(T)Help:Rock Wall,(T)Help:Rough Terrain,(T)Help:Sally Port,(T)Pin,(T)Block Shot,(T)Steal Ball,(T)Block Cross,(T)Foul,(T)Tech Foul,(T)Passage High,(T)Passage Low,(T)Center High,(T)Miss,(T)Bar High,(T)Bar Low,(T)Challenge,(T)Scale,(F)Total Score,(F)Win,(F)Breach,(F)Capture,
1318,1,Red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
488,1,Red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1983,1,Red,0,0,0,0,0,0,0,1,0,3,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,1,1,1,
1258,1,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1595,1,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3220,1,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1595,2,Red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2923,2,Red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3711,2,Red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3588,2,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4082,2,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1318,2,blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,